achievement_count,athlete_count,athlete.id,athlete.resource_state,average_cadence,average_heartrate,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,location_country,manual,map.id,map.resource_state,map.summary_polyline,max_heartrate,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,workout_type,average_watts,device_watts,kilojoules,max_watts,distance_km,distance_mi,elapsed_time_min,elapsed_time_hrs,moving_time_min,moving_time_hrs,wday,mday,yday,week,year,month,elapsed_hrs_cum_type,elapsed_dist_cum_type
0,1,23163300,1,NA,111.4,17.316,0,TRUE,TRUE,1.6209,337,262.1,249.5,42.27141,-83.742297,garmin_push_3531221132,FALSE,FALSE,b3990177,TRUE,FALSE,FALSE,2269665195,1,United States,FALSE,a2269665195,2,oq}`G~`c~NaCdJuC}@oGhCsA`F{C`@sC`EuT@MiT,134,24.840000000000003,337,Errand,0,0,FALSE,2,2019-04-06T16:33:02Z,2019-04-06T12:33:02Z,42.263445,42.263445,-83.743038,-83.743038,(GMT-05:00) America/Detroit,0,0,FALSE,Ride,2416142953,2416142953,-14400,everyone,10,30.7,FALSE,10.3,NA,1.6209,1.0071802539,5.6,0.1,5.6,0.1,6,6,96,2019-04-01T00:00:00Z,2019,4,251270,689.5378220469
0,1,23163300,1,NA,106.7,16.4664,0,TRUE,TRUE,2.2232,596,264.5,241.5,42.286134,-83.739398,garmin_push_3532265982,FALSE,FALSE,b3990177,TRUE,FALSE,FALSE,2270531342,1,United States,FALSE,a2270531342,2,qj_aGz|b~NgJvJojA_DScOrAgH,131,35.64,486,Afternoon Ride,0,0,FALSE,2,2019-04-06T18:51:30Z,2019-04-06T14:51:30Z,42.27144,42.27144,-83.742213,-83.742213,(GMT-05:00) America/Detroit,9.9,0,FALSE,Ride,2417053917,2417053917,-14400,everyone,10,41.9,FALSE,20.4,NA,2.2232,1.3814320072,9.9,0.2,8.1,0.1,6,6,96,2019-04-01T00:00:00Z,2019,4,251866,690.9192540541001
0,1,23163300,1,NA,NA,10.3032,0,FALSE,FALSE,3.749,1310,NA,NA,NA,NA,NA,FALSE,NA,NA,FALSE,FALSE,FALSE,2270532071,1,United States,TRUE,a2270532071,2,NA,NA,0,1310,Evening Rowing,0,0,FALSE,2,2019-04-07T00:00:00Z,2019-04-06T20:00:00Z,NA,NA,NA,NA,(GMT-05:00) America/Detroit,0,0,TRUE,Rowing,NA,NA,-14400,everyone,NA,NA,NA,NA,NA,3.749,2.3295198790000002,21.8,0.4,21.8,0.4,6,6,96,2019-04-01T00:00:00Z,2019,4,19547,33.624870294000004
2,61,23163300,1,86.3,176.9,10.490400000000001,0,FALSE,TRUE,5.0419,1730,269.9,249.5,42.265788,-83.748786,garmin_push_3533997558,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2271966192,2,United States,FALSE,a2271966192,2,ea~`G|qb~Nol@Ds@{M_HDq@}U_Mh@uDrDs@bG_Jz@`@rTtc@If@lUpYRbBrQzFMbHaEd@{DrBu@l@jHiA`IzBh@mAx@,195,30.6,1712,Big House 5K,0,1,FALSE,2,2019-04-07T12:03:02Z,2019-04-07T08:03:02Z,42.265952,42.265952,-83.740627,-83.740627,(GMT-05:00) America/Detroit,31.2,2,FALSE,Run,2418563864,2418563864,-14400,everyone,1,NA,NA,NA,NA,5.0419,3.1328904449,28.8,0.5,28.5,0.5,7,7,97,2019-04-01T00:00:00Z,2019,4,150944,211.5716681207
3,1,23163300,1,84,150.9,8.6112,0,FALSE,TRUE,4.9595,2073,273.4,249.4,42.271724,-83.74216,garmin_push_3540160415,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2276901044,0,United States,FALSE,a2276901044,2,ue_aGlfc~Nd@xb@zRlBdXw@jAk]lHib@vH}WBu_@ov@`z@,163,12.96,2073,Easy Morning Run,0,0,FALSE,2,2019-04-09T12:38:49Z,2019-04-09T08:38:49Z,42.27172,42.27172,-83.742124,-83.742124,(GMT-05:00) America/Detroit,32.6,0,FALSE,Run,2423743796,2423743796,-14400,everyone,0,NA,NA,NA,NA,4.9595,3.0816894745,34.5,0.6,34.5,0.6,2,9,99,2019-04-08T00:00:00Z,2019,4,153017,214.6533575952
0,1,23163300,1,NA,111.9,16.6788,0,FALSE,TRUE,6.6212,1582,282.6,242.5,42.271579,-83.742267,garmin_push_3553479673,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2287986828,2,United States,FALSE,a2287986828,2,oj_aGb|b~NiJnKuj@OwCjgCxAkl@jeAgAEsYtAsIeA{\nDk@_@gU,140,38.16,1429,New bike day!,0,0,FALSE,2,2019-04-13T23:30:03Z,2019-04-13T19:30:03Z,42.271748,42.271748,-83.741579,-83.741579,(GMT-05:00) America/Detroit,66.6,2,FALSE,Ride,2435235878,2435235878,-14400,followers_only,10,60,FALSE,85.8,NA,6.6212,4.1142216652,26.4,0.4,23.8,0.4,6,13,103,2019-04-08T00:00:00Z,2019,4,253448,695.0334757193
4,1,23163300,1,NA,141.8,21.402,0,FALSE,TRUE,21.9374,3816,252,223.6,42.276995,-83.701762,garmin_push_3565503699,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2297859896,1,United States,FALSE,a2297859896,2,ec`aGhc{}N~DUu@fHiS~b@mTzVoG`Sg@lGwAtAe@dJgLVG`UNaUpLi@NmHtBcDT_FrGmShViZpPi^z@kGrASkAW~DoN`Fed@rFeHbS_m@lAmOa@_PcJ_aA_BoDsA{ZoBh@}I`QqChBNvScC_FkErD}ObBcEeAyBaH{GoCiEsG_F`Cga@mByBsEyEOwBaCkUnDyBrEyBd@wRuJlAwMoCkBcA}HqDz@eGzIgEpA|EqAxDyGpEuBzAtCIjGvCG}@`OfS~IxAU~BeFdViDnAlB`FPjCbFp`@nBzF}BbDdGzGhC|BdHbFdAfOwAvEuDlBvECySpCmAfIiQdCQfAlYhBhEd@jOhHfn@\vW}@vI_GtReIpPcB`IsEvFe@hKsHbd@{EbA{BmB,171,36,3690,Gallup-Matthaei Ride,0,3,FALSE,2,2019-04-17T20:16:02Z,2019-04-17T16:16:02Z,42.276518,42.276518,-83.702442,-83.702442,(GMT-05:00) America/Detroit,88.8,1,FALSE,Ride,2445531030,2445531030,-14400,everyone,10,69.5,FALSE,256.4,NA,21.9374,13.6312641754,63.6,1.1,61.5,1,3,17,107,2019-04-15T00:00:00Z,2019,4,257264,708.6647398947
2,1,23163300,1,82.8,138.6,7.8876,0,FALSE,TRUE,6.4647,2957,283.7,254,42.271649,-83.742154,garmin_push_3575176396,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2306059876,1,United States,FALSE,a2306059876,2,mg_aGrnb~NeA}iA~nAefBaAtNeGbUlAxlA_w@hz@,160,12.96,2951,Evening Run,0,1,FALSE,2,2019-04-21T00:00:03Z,2019-04-20T20:00:03Z,42.271953,42.271953,-83.742138,-83.742138,(GMT-05:00) America/Detroit,41.6,0,FALSE,Run,2454103270,2454103270,-14400,everyone,NA,NA,NA,NA,NA,6.4647,4.0169771036999995,49.3,0.8,49.2,0.8,6,20,110,2019-04-15T00:00:00Z,2019,4,155974,218.6703346989
2,1,23163300,1,NA,150,18.5076,0,TRUE,TRUE,9.207600000000001,1893,282.4,227.1,42.262051,-83.662234,garmin_push_3576775043,FALSE,FALSE,b3990177,TRUE,FALSE,FALSE,2307372609,1,United States,FALSE,a2307372609,2,af_aGxlb~NmBsgAeGaWbCuX~T@cBUYePhCsHeAqKtAiNiLqg@aM{OiJh@fEmOtFse@vDyCrBgJvH}O`GsSbAgNo@cSqHqr@kJMpV_F~DaDxG_RxAk@vK_`@nCmB`Df@s@hHz@jB,177,37.440000000000005,1791,Ride to church,0,1,FALSE,2,2019-04-21T12:28:26Z,2019-04-21T08:28:26Z,42.271524,42.271524,-83.742182,-83.742182,(GMT-05:00) America/Detroit,56.6,0,FALSE,Ride,2455484173,2455484173,-14400,everyone,10,56.6,FALSE,101.4,NA,9.207600000000001,5.7213356196000005,31.6,0.5,29.9,0.5,7,21,111,2019-04-15T00:00:00Z,2019,4,259157,714.3860755143
3,1,23163300,1,NA,148.1,19.238400000000002,0,TRUE,TRUE,8.850299999999999,1656,249.2,227.1,42.289272,-83.739693,garmin_push_3578128012,FALSE,FALSE,b3990177,TRUE,FALSE,FALSE,2308502521,1,United States,FALSE,a2308502521,2,wh}`Gfgs}Nz@uAAcGeEwAcDlBoLda@kIvQmDbD{WpFzJ`@rHtw@PlPqAlN{R~j@mEtEeGvf@yId]eQx]eRjToLn`@]bIeNE|@dp@sAtEhBjTiF~DaLv\`CnH,172,41.4,1656,WCC to bike shop,0,1,FALSE,2,2019-04-21T16:53:13Z,2019-04-21T12:53:13Z,42.262049,42.262049,-83.662117,-83.662117,(GMT-05:00) America/Detroit,31.5,0,FALSE,Ride,2456679356,2456679356,-14400,everyone,10,55,FALSE,91.1,NA,8.850299999999999,5.4993197613,27.6,0.5,27.6,0.5,7,21,111,2019-04-15T00:00:00Z,2019,4,260813,719.8853952756
1,1,23163300,1,NA,125.2,18.612000000000002,0,FALSE,TRUE,2.3835,1494,262.7,236.1,42.271839,-83.741745,garmin_push_3578128012,FALSE,FALSE,b3990177,TRUE,FALSE,FALSE,2308564276,1,United States,FALSE,a2308564276,2,msbaGnkb~NtT|e@b_AbBdR}V,151,28.08,461,Lunch Ride,0,0,FALSE,2,2019-04-21T17:36:29Z,2019-04-21T13:36:29Z,42.289353,42.289353,-83.739596,-83.739596,(GMT-05:00) America/Detroit,25.2,0,FALSE,Ride,2456745264,2456745264,-14400,everyone,NA,79.4,FALSE,36.6,NA,2.3835,1.4810377785000002,24.9,0.4,7.7,0.1,7,21,111,2019-04-15T00:00:00Z,2019,4,262307,721.3664330541001
25,1,23163300,1,NA,150.4,23.0724,0,FALSE,TRUE,36.3029,6306,299.9,241,42.274035,-83.750214,garmin_push_3578130221,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2308504285,2,United States,FALSE,a2308504285,2,}e_aGtlb~Nc@aI}UPaCdBaGeCeLFiBxBArLoOXwAr}@cAxFw|@`BkW`q@]h^g`A|@}j@`]A~c@kFtB|Dpd@dQ`k@TbFgAzEcFjFqn@zOuWtb@aUfQoThAoGdHoDhM}@~[fSxg@~b@|rAfBvcAoEjc@kRrSyK~]qCjUmO~KkMfk@cUfZaDnNgBdBzBuB~DsOrS{WtMuk@~OgMlCaUjMi`@`PcPtE}c@}AicAew@c{Bx@m^zDeL~EaGzTmAvVwRbTy_@xq@qRxDqEjAiFUaFcQmk@cE{d@nFoAOub@fl@q^z_Ay@Ae^zWoq@t|@wAbB}G|u@f@nAm@@mC,184,50.4,5664,Ride w/ Zena,0,22,FALSE,2,2019-04-21T18:57:08Z,2019-04-21T14:57:08Z,42.271589,42.271589,-83.742113,-83.742113,(GMT-05:00) America/Detroit,256.1,0,FALSE,Ride,2456681138,2456681138,-14400,everyone,12,92.3,FALSE,522.7,NA,36.3029,22.5575692759,105.1,1.8,94.4,1.6,7,21,111,2019-04-15T00:00:00Z,2019,4,268613,743.92400233
0,1,23163300,1,NA,141.8,20.6352,0,TRUE,TRUE,8.482899999999999,1774,261.6,244.3,42.250416,-83.666632,garmin_push_3581945346,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2311546356,1,United States,FALSE,a2311546356,2,kz~`Ghkb~Nhv@qy@nm@{_@tf@g_@pOyZiEuwEnB{vA}_@F,177,34.56,1480,Evening Ride,0,0,FALSE,2,2019-04-22T23:10:10Z,2019-04-22T19:10:10Z,42.271426,42.271426,-83.741938,-83.741938,(GMT-05:00) America/Detroit,33.2,0,FALSE,Ride,2459866470,2459866470,-14400,everyone,10,62.1,FALSE,91.9,NA,8.482899999999999,5.2710280559,29.6,0.5,24.7,0.4,1,22,112,2019-04-22T00:00:00Z,2019,4,270387,749.1950303859
0,1,23163300,1,NA,120.9,20.7468,0,TRUE,TRUE,8.3049,1506,261.6,244.4,42.271761,-83.742211,garmin_push_3581945581,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2311546541,1,United States,FALSE,a2311546541,2,{_{`G`dt}N`DKJhB^|iAjVp@xC||EyOb]muA|`Aot@hx@,162,33.84,1441,Night Ride,0,0,FALSE,2,2019-04-23T01:15:38Z,2019-04-22T21:15:38Z,42.250385,42.250385,-83.666724,-83.666724,(GMT-05:00) America/Detroit,27.6,0,FALSE,Ride,2459866663,2459866663,-14400,everyone,10,63.9,FALSE,92.1,NA,8.3049,5.1604240179,25.1,0.4,24,0.4,1,22,112,2019-04-22T00:00:00Z,2019,4,271893,754.3554544038001
3,1,23163300,1,NA,111.1,21.6432,0,TRUE,TRUE,8.4952,1452,261.6,244.3,42.250421,-83.666918,garmin_push_3588141124,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2316918391,1,United States,FALSE,a2316918391,2,cz~`G`kb~Npt@}w@ruAo`ArO__@gDqtEnByvAo_@KQjA,136,37.080000000000005,1413,Afternoon Ride,0,3,FALSE,2,2019-04-24T21:49:22Z,2019-04-24T17:49:22Z,42.271685,42.271685,-83.742213,-83.742213,(GMT-05:00) America/Detroit,32.7,0,FALSE,Ride,2465524851,2465524851,-14400,everyone,10,69.1,FALSE,97.7,NA,8.4952,5.2786709192000005,24.2,0.4,23.6,0.4,3,24,114,2019-04-22T00:00:00Z,2019,4,273345,759.634125323
3,1,23163300,1,NA,111.6,21.8916,0,TRUE,TRUE,8.392100000000001,1480,261.6,244.4,42.271566,-83.742286000000007,garmin_push_3588141463,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2316918713,1,United States,FALSE,a2316918713,2,ea{`Gpet}N`EGt@`lAlVl@xCx|EkPh]usAb_A{u@`z@,135,33.12,1380,Night Ride,0,2,FALSE,2,2019-04-25T01:38:30Z,2019-04-24T21:38:30Z,42.25059,42.25059,-83.666961,-83.666961,(GMT-05:00) America/Detroit,27.9,0,FALSE,Ride,2465525177,2465525177,-14400,everyone,10,70.7,FALSE,97.5,NA,8.392100000000001,5.214607569100001,24.7,0.4,23,0.4,3,24,114,2019-04-22T00:00:00Z,2019,4,274825,764.8487328921001
24,1,23163300,1,NA,126.2,24.4692,0,FALSE,TRUE,64.5579,9924,299.9,241.1,42.271584,-83.742286000000007,garmin_push_3591017992,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2319279397,2,United States,FALSE,a2319279397,2,af_aGdgc~NmMtAAjb@sVY?zE|Jx@@hk@m_AzAmO`h@cvBzBak@h]o@rAd@fa@yEr@SjBrEje@fPli@g@fLyFdGip@fQ{Tz`@aVvQgUxAkEvFcElMm@h^`Rfe@fd@vuAnAz_AuEjf@mQzQsL`_@mCnTiOtLqMfk@_U~YoF`SpHxCgCxPrDrDpJf]mD|QlLxZpl@||@\tp@rBdB~NIxAjCvCxtCGtxBvAps@nTpeBl@buDjDdWrEu@|EnX{EwXmEx@gDmWw@uwDgTycBuAmt@No|BeDkpCkBcC}NPoBgBOip@gl@{|@cJaVyAsE|BoI{FeCwByHpFiFaEcOaDaCnByN{@sCeFkBfF{QxUi[`Mwj@|OkMhC}TzMu`@vOqOzEkd@_B{bAyc@ktA{Qsd@Nq\|DaNdEoGpV}AjVwRjUs`@dq@{QxEeG`@wKsQuk@eE}d@jFmBV{c@hh@_\pbAeAJi_@bXop@l{@oAnC{Gjv@JXu[`NFc@i^dRcTnEa@RfOmHP,168,51.480000000000004,9498,A2-Chelsea Ride w/ Zena,0,16,FALSE,2,2019-04-25T21:23:51Z,2019-04-25T17:23:51Z,42.271859,42.271859,-83.744025,-83.744025,(GMT-05:00) America/Detroit,379.6,0,FALSE,Ride,2467984124,2467984124,-14400,everyone,12,100.2,FALSE,952.1,NA,64.5579,40.114406880900006,165.4,2.8,158.3,2.6,4,25,115,2019-04-22T00:00:00Z,2019,4,284749,804.9631397730001
2,1,23163300,1,84.4,139.7,9.010800000000001,0,FALSE,TRUE,4.9031,1959,273.4,249.4,42.271639,-83.742109,garmin_push_3596571274,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2323891238,0,United States,FALSE,a2323891238,2,ky~`Gplb~Ndv@oz@Sta@cHzUqHbc@w@p\iMbDqDqBiX{AIqa@,154,12.96,1959,Morning Run,0,0,FALSE,2,2019-04-27T13:59:24Z,2019-04-27T09:59:24Z,42.271826,42.271826,-83.742246,-83.742246,(GMT-05:00) America/Detroit,32.2,0,FALSE,Run,2472819678,2472819678,-14400,everyone,NA,NA,NA,NA,NA,4.9031,3.0466441501,32.6,0.5,32.6,0.5,6,27,117,2019-04-22T00:00:00Z,2019,4,157933,221.716978849
26,1,23163300,1,NA,101.9,26.5212,0,FALSE,TRUE,33.128699999999995,4656,299.9,241.2,42.271746,-83.742297,garmin_push_3600209272,FALSE,FALSE,b5743538,TRUE,FALSE,TRUE,2327010019,2,United States,FALSE,a2327010019,2,}ibaGz|f~N{FnO{uBnC_j@f\Spc@iF`AEjAbE~d@`Q`l@q@bK}FrF_o@`Q{Ufa@_HlDiK|KqTnAmH~HqDvLkAn[bw@b{BlBpfAcEbb@aPnP{DnOoGdNeDzV_OfLmNnl@kSxWkHjSjBuB`DeNfT_ZdHeUbDeTlPuM|CeVdM_`@~OoPzEkc@{AmbAub@urA{Rcg@\o^xD}L|DoFhVkBrVoRvTm`@pp@qQfEsEt@iMaPyl@yEkd@bFyADsb@lk@w]x_AaAb@m^xVyp@x|@cBrAwGvw@FP}Z|MEAuN,124,49.68000000000001,4497,A2-Dexter w/ Zena,0,12,FALSE,2,2019-04-28T22:14:55Z,2019-04-28T18:14:55Z,42.287834,42.287834,-83.762858,-83.762858,(GMT-05:00) America/Detroit,213.9,0,FALSE,Ride,2476098252,2476098252,-14400,everyone,12,113,FALSE,507.9,NA,33.128699999999995,20.585213447699996,77.6,1.3,75,1.2,7,28,118,2019-04-22T00:00:00Z,2019,4,289405,825.5483532207
0,8,23163300,1,85.3,145.6,9.982800000000001,3,FALSE,TRUE,4.9779,1795,195.9,174.2,41.491476,-81.73572,garmin_push_3620203624,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2343691991,1,United States,FALSE,a2343691991,2,kxf|Fb_{qNrDbP{@rCeBEgAkDz@uGcEcOdJiBtDpE|Kd`@lD`ToBzZHtDlARfBwNbAaA}CyEByHuCmQyLkb@mD{E_JfB`EdOw@bG`AnD|ALt@gCoDaP,163,13.32,1792,PyCon Fun Run,0,0,FALSE,2,2019-05-05T11:13:24Z,2019-05-05T07:13:24Z,41.491424,41.491424,-81.735696,-81.735696,(GMT-05:00) America/New_York,21.6,0,FALSE,Run,2493511357,2493511357,-14400,everyone,1,NA,NA,NA,NA,4.9779,3.0931227009,29.9,0.5,29.9,0.5,7,5,125,2019-04-29T00:00:00Z,2019,5,159728,224.8101015499
2,1,23163300,1,81.7,148.4,7.6896,2,FALSE,TRUE,8.0458,3766,283.7,249.4,42.271685,-83.742188,garmin_push_3628458188,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2350556728,3,United States,FALSE,a2350556728,2,if_aG|ec~NBdCAn@G^HrAAhEFl@@rA?xCEzAHnHAr@@FHTh@FjBn@b@Fp@G~AXb@DNAT@lAJd@?P@f@Ap@Jz@Bb@@NCnAHnAIv@?j@B^Eb@KJBd@S^GV?JG`AHf@EXFn@?J@\SR_@Dq@?s@Ns@GkBFy@BuA@gBP}ARm@A{A@q@Do@Dq@HKLgABk@ZyBDUd@wAZ}APcBt@wDdAiHd@aCh@_Cn@oBlBqFDa@Nk@~@}Bb@sBb@{AP_BJaC@w@AcHGiB?_@Cq@BqDDu@W}B@a@B_@A}FIqB@u@EgABmDIuADa@?s@ByAGs@@yBKcBFgAEa@Ba@KQCQ?eBDaAAwBEe@@u@GoAUyCK{EFoB`@yE`@yAJo@J[~@wBd@eBVg@Nk@L]Jq@Rk@P{@JcBBs@XyBDiB[\e@~@oAdB[^u@hAoAvAmDxEaBdBs@bAWh@{@tAIHa@~@W\]ZYd@{AhBYb@aAvAUj@o@p@a@p@qCjDu@lAqA`B[j@iBnB]`@QXe@\Wd@a@h@o@p@QV]^o@v@MJ[`@Qp@U^Wb@IDa@b@a@|@]`@Yd@Qj@UPc@f@UXELa@Zq@jAQd@u@x@oA`Am@|@Ub@e@d@s@hAgAlAJXBbBLp@TpBDhALt@Fp@Er@Br@NrCHbG@nCA^HdBEb@?dB@`@ThCDdCFdAIv@Ln@JlEC\NnA?hAGp@,168,15.840000000000002,3766,Night Run,0,0,FALSE,2,2019-05-08T01:17:57Z,2019-05-07T21:17:57Z,42.272007,42.272007,-83.742633,-83.742633,(GMT-05:00) America/Detroit,74.1,0,FALSE,Run,2500683934,2500683934,-14400,everyone,0,NA,NA,NA,NA,8.0458,4.9994267918,62.8,1,62.8,1,2,7,127,2019-05-06T00:00:00Z,2019,5,163494,229.8095283417
9,1,23163300,1,NA,134.2,21.4308,0,FALSE,TRUE,26.301599999999997,4546,300,241,42.271653,-83.742216,garmin_push_3630985968,FALSE,FALSE,b5743538,TRUE,FALSE,FALSE,2352562490,1,United States,FALSE,a2352562490,2,af_aG`fc~NC|AEHkH@w@F}AGEBCV?tBF|DCx@BnCCzCFnDG`DFzPDvE@lFLvICrDBjDGf@sBF}D@aQXsMFqAD_ALBCGAUFGHOj@Er@QfQ[ZcAMmCM_@Me@?kAHyLFKDELG|A@tJDpFCnB@dBBt@DBZa@I?@A@s@Ky@Cy@Ia@IMuADyBC_@HgAD_BGa@IeAo@K@BS?GGEk@HyFLeQDaPb@kCIuFFg@DsMJwEAsELmBGs\Lu@FyBp@sCzAoEzCqCrBgDnB}B~AmAp@mEfDgDvBe@`@INUt@Ed@F|FNrHLbNA\_@\cB?kAHYR?z@`BfSn@vJRdBTlAbCtKvBhHdAvCbEtIt@hCZnBFx@@|@MtBMv@m@dBYj@{@nAeA~@aAh@qA\ePnDuQ|E}Cp@y@V}Av@_BnA{@lAiC|GuAdC}ExHcBzCc@j@kBnAkBv@cAl@oBjBoAxAcDhDkBpAs@TcFCqIXeBf@{@r@uA~Ao@x@QZs@|AcAbEo@vAQp@QnAGx@YlGYtEKrCCr@DdBHx@Nx@lBzFbAlBn@tARn@vAbGRr@`AxBjCvEbA~BzBpHrD~KVnAAr@NDPWA[Qw@}@mCc@aBcBsF{@_DoAoDo@{AcCcEiA{Bg@aBsAuFo@_BwAmCc@oAo@_CWmBCuCTqG\gELcFNgAVu@n@sAj@iBd@gBVo@p@qApBkC^a@z@c@jAQ`H[vFJh@Gb@UdC}Bt@u@vDmErAoA~@i@dCy@j@]f@a@dAsA|CgFtDwF~@uBl@aBb@}AVk@f@cAXa@b@a@~EyBlFkApGgBtDw@jKqCnBa@jCy@|@a@h@]r@m@x@eAj@kARm@Py@TwBBy@C{@My@q@mDk@mB}A}DeB{DsAcEeAyD{CwMYmBCgAUoD[aDSwCkAyKGwADS^M|AIdB?Du@A_DEwCMiUDgATo@b@_@vHeFvAy@~B}AzDyBfIyFbBaAzD_Bf@Mf@G`E@zEO|GDzGQdGCnBMlMC~EOVc@BaEG_I?uC@_FD{@rAmEh@{AdDgI~AkDbCiH~B{Fr@sB|@{B\e@j@IpDKbEA`AI~@B|CEjEMh@BhKQpC?xBInHGb@M~@sCLu@BYF{L@gAEAFaAJuLDSHEnBBhALnBCVOFHF@tAAvDHd@FjB?lETj@G?CpERbGL`@C^c@bBwDv@sAdCkCpGsH,160,49.68000000000001,4418,Afternoon Ride,0,0,FALSE,2,2019-05-08T20:20:07Z,2019-05-08T16:20:07Z,42.271667,42.271667,-83.742201,-83.742201,(GMT-05:00) America/Detroit,230,0,FALSE,Ride,2502759720,2502759720,-14400,everyone,NA,85.6,FALSE,378.4,NA,26.301599999999997,16.343051493599997,75.8,1.3,73.6,1.2,3,8,128,2019-05-06T00:00:00Z,2019,5,293951,841.8914047143
1,3,23163300,1,85.7,166.3,9.5832,0,FALSE,TRUE,4.950399999999999,1860,261.6,249.4,42.223767,-83.697946,garmin_push_3638668758,FALSE,FALSE,g3486688,TRUE,FALSE,FALSE,2358995230,1,United States,FALSE,a2358995230,2,iyu`Gfgz}NI_ELiBA[EG}@Ia@G_@UGk@Ce@?oDBs@FGVCbA?f@KNKJWJs@NeEHq@KgDGo@Oo@Gg@Sm@Gw@Oc@_@e@_@]Si@Wc@O_B@q@OuAGYe@CIHWtCJp@JZNp@Ar@Gr@At@Er@@r@Bp@AdA[^a@V}AdBKLMp@Br@Gn@OPGp@Tl@X`@\ZdA\XNbFS`@YPk@He@BuBAq@Fm@@s@Cs@?cBYg@Mm@UcBUm@Wg@Qq@}@cAWc@Iq@Fw@Ew@Ee@Ke@WJKr@On@Cr@Ln@Th@Fr@WfBGjB@r@Fn@?n@Yb@c@\{AzAYd@?p@Hr@Wf@Mn@l@pA^\dAl@d@HvBMf@?h@E`@KZe@No@Ls@Dc@AgADu@Jo@AiAEq@Bs@SgBUk@a@}A]g@eAkBY_@Eq@@iBCu@Ko@i@@E@K`@Q~A@n@Np@Jn@Bt@K`D@p@Hr@At@Od@aAr@}AbBUd@?r@Dn@Uf@Gp@Nj@Td@\^`Ap@d@LRAh@@Vl@@z@LtA@p@Mj@{@v@On@JbBFzC@bBCn@?hB@t@HJd@Df@Ad@Ed@BZ]No@@q@AmBBiA,184,13.32,1841,Lillie Parkrun,0,0,FALSE,2,2019-05-11T12:02:45Z,2019-05-11T08:02:45Z,42.223739,42.223739,-83.697956,-83.697956,(GMT-05:00) America/Detroit,30.9,0,FALSE,Run,2509418032,2509418032,-14400,everyone,1,NA,NA,NA,NA,4.950399999999999,3.0760349983999995,31,0.5,30.7,0.5,6,11,131,2019-05-06T00:00:00Z,2019,5,165354,232.8855633401
